Sector,Observations,Cum. Return,Ann. Return,Ann. Vol,Sharpe,Max DD,Hit Ratio,Avg Monthly,Recent (24m),Positive Momentum
Materials,315,62.3%,1.86%,11.74%,0.16,-43.0%,51.4%,0.002,-17.1%,56.6%
Energy,315,68.4%,2.00%,20.26%,0.10,-80.3%,50.5%,0.003,-8.1%,50.3%
Financials,315,-0.7%,-0.03%,11.91%,-0.00,-54.8%,50.2%,0.001,-7.8%,57.2%
Industrials,315,113.0%,2.92%,8.15%,0.36,-17.2%,55.2%,0.003,3.1%,65.8%
Technology,315,97.0%,2.62%,12.34%,0.21,-60.8%,53.0%,0.003,16.8%,72.0%
Consumer_Staples,315,-1.5%,-0.06%,11.95%,-0.00,-51.0%,48.3%,0.001,-19.6%,46.7%
Health_Care,315,16.3%,0.58%,10.34%,0.06,-41.8%,50.8%,0.001,-26.7%,52.3%
Utilities,315,19.4%,0.68%,15.56%,0.04,-51.1%,53.0%,0.002,2.2%,53.3%
Consumer_Discretionary,315,141.4%,3.41%,9.34%,0.37,-23.4%,57.5%,0.003,-4.0%,72.0%
