Date,Materials,Energy,Financials,Industrials,Technology,Consumer_Staples,Health_Care,Utilities,Consumer_Discretionary
2000-02-29,-0.08036094369978675,-0.022225933693191258,-0.08693782275336814,-0.03506401938343762,0.12517618334514147,-0.0969059049954808,-0.045278244577210525,-0.1014294797092462,-0.03560676313810962
2000-03-31,0.004173453014471695,0.027703525257616324,0.08590415506237958,0.04248684959887328,-0.012827349140589916,-0.05912664974684545,-0.006769801651126173,0.012517587498509952,0.044797310542314506
2000-04-30,-0.0024246527838190923,0.01587015473614073,0.040454599398671465,0.045241835288390875,-0.061051744511414374,0.08381465179305192,0.0190788905895819,0.09625428897331434,0.009973365098489229
2000-05-31,-0.009641497537948518,0.13933910990988352,0.04423651059961675,0.017695816963726685,-0.08206198471108694,0.09324353569449473,-0.004889292131726397,0.01972059272453952,-0.03206536273718974
2000-06-30,-0.1094452575626379,-0.07894948050232864,-0.07243508679373578,-0.06326513405507139,0.07562289683782697,0.03267939120789398,-0.02181490250258178,-0.05790167148147651,-0.07803511424634113
2000-07-31,0.02509231835997816,-0.021763779664613292,0.104498713062121,0.03181128614634321,-0.03671551994133371,-0.02019135971787489,0.0015420047125970227,0.031824087968925,0.03221413897397796
2000-08-31,-0.03782799023519434,0.048509012337345725,0.04087296530650586,0.038321327829289986,0.04100602433295353,-0.07291035762447051,-0.025291130498652725,-0.02173884324711306,-0.10216502778023151
2000-09-30,-0.044549631215951346,0.0699241091898748,0.07522304023062776,0.024441182251332405,-0.12617432456675726,0.09777929296823595,0.017213309573786417,0.18562630493200194,0.05470803040387939
2000-10-31,0.09265366033447409,-0.02223263973808509,-0.0036715978267394256,0.027443916017092285,-0.05232832436401247,0.07436828785559224,0.020003369566482077,0.06303343149566643,-0.0076057538562938065
2000-11-30,0.054771632361678035,0.027617766190897175,0.02898167125329154,0.04606854684291861,-0.1250775445352983,0.11457085568226777,-0.011033215764392978,0.07961034410111045,0.055274661267431635
2000-12-31,0.13683604437155417,0.09804182305015963,0.08127469464886428,0.03545280361834213,-0.10297466420549406,0.032322303501012506,0.012447479007955398,-0.017699140694780957,0.0664172415683566
2001-01-31,-0.061332485122363445,-0.06650120431862083,-0.03700963489625375,-0.03079643404091903,0.15658148035716146,-0.10754690854723281,0.037656881440507606,-0.09090797689432006,0.0816518676772815
2001-02-28,0.10524035725785807,0.08015265841352259,0.025012384032301105,0.032360791757057306,-0.1567709693414826,0.09833332778768067,0.07312550802848838,0.11304419855866688,0.020887178889410718
2001-03-31,0.014124120684253616,0.03437235600748767,0.03425243370905051,-0.03156519210258946,-0.050397812889400706,-0.005153144444576041,0.0001744510086587603,0.04986926714304396,0.04962271926310091
2001-04-30,0.02984589054396558,0.026442451142625112,-0.04064210741262397,0.03751401070852589,0.0848797333860083,-0.057396241527200464,-0.002988499052404947,-0.02855620585758878,-0.030436435634172865
2001-05-31,0.033371219722071466,-0.014538088210947597,0.038909351357408584,0.03675973138204136,-0.0460480068846254,0.00959233833713835,0.033103710539780895,0.0019221739872481436,0.01871912747611315
2001-06-30,-0.009477526090930444,-0.06609553391318279,0.017879271002209762,-0.03675276643903014,0.044579167860472224,-0.021217358999387814,0.013739099572316893,-0.025139683454744932,0.017160939310099876
2001-07-31,0.008020713725267914,-0.0007921601086208208,0.00123364855148278,0.008664629691919279,-0.05848223875437941,0.04118020438262249,-0.009226067040656538,0.0017508089061070153,0.05519257959681456
2001-08-31,0.060017573010960446,0.021774901907964828,-0.002013183556413889,0.029780560230930342,-0.05793592259277125,0.06889868115073783,0.013348879971230021,0.028475793152809903,-0.023435439353163057
2001-09-30,-0.0367215648779482,-0.014509389399477435,0.025377631063070782,-0.06479507865050893,-0.08204742563042267,0.08051758488538363,-0.0630691478979789,0.07216486250588627,-0.044592551262579105
2001-10-31,0.008984395003121204,0.02217947851699087,-0.032280623781714146,-0.0003552609841528387,0.09099255430714037,-0.024483122872736574,-0.012992336286035133,-0.0707301551278201,0.03457842588495419
2001-11-30,0.05159875686708726,-0.1310209494841278,-0.010235708075523098,0.024865538772237183,0.07423817942086086,-0.03099913155756684,0.040827617464693544,-0.08780257411007264,0.057992575648678546
2001-12-31,-0.03752283034897497,0.049603919139751707,0.011904180149227894,0.03770907221867148,-0.029578504439803588,-0.027203455221193384,0.016619925946190328,0.024473304902640658,0.03786045507815605
2002-01-31,0.03891635382380909,-0.020006700153083146,0.004167163108150684,-0.047602800442831716,0.004740091505567201,0.008881609515380195,0.008152691298727532,-0.020459018789037997,0.048440601436948505
2002-02-28,0.07368636031372866,0.0549408448249632,0.0034587869526425674,0.04581374407491412,-0.1093938533099198,0.04177261657671172,0.06674775229214858,0.018915822707919583,0.026182986074744785
2002-03-31,-0.005988285690158079,0.05178550482519606,0.02942144049009321,-0.009684107327865288,0.012655992837385277,-0.020612372004968238,0.021274716807038185,0.016582507467273633,-0.024016130521689938
2002-04-30,0.014180330266789776,0.025418672526730024,0.03600299194727763,-0.007598766968538007,-0.05948656571596267,0.024252807370999774,0.055334311263981806,0.0007366430652946399,0.03345423489674226
2002-05-31,0.058660768447358014,-0.008512436773549292,0.006057829237033907,0.013418983973325749,-0.032388808814116654,-0.002060575305262713,0.0230225164020611,0.0007702504095620233,0.0039443891934485276
2002-06-30,0.05542375862188986,0.03582860977133717,0.029682646005631863,0.011124149752401169,-0.06117009789946759,-0.029443859316100607,0.0009247900860497316,0.005196458637037327,0.01978507368509408
2002-07-31,-0.03440634600878645,-0.059545092253308285,-0.004130000515841448,0.022400811392120024,-0.015812655313477975,0.03630740949222622,0.05010250163541907,-0.0682125604338436,-0.04039840415066076
2002-08-31,-0.010231445676622597,0.010183047004618473,0.013773874869483116,-0.020436693485640145,-0.013260933588319923,0.0030995492067085184,0.004791180985095567,0.03477129906648346,0.025296000741529934
2002-09-30,-0.01976821830917508,0.03866824462841911,-0.004912178334737782,-0.005374619271515391,-0.05687717199811393,0.03774087165790674,0.04808114266250785,-0.011022145595268373,0.020874291638605325
2002-10-31,-0.029354385533955307,-0.06801718333476692,0.004988881873888351,-0.03726852335258424,0.16122686071390646,-0.047540320190673446,-0.02813429020768421,-0.10947984348405881,-0.018959126375351687
2002-11-30,0.06325076960165088,-0.015770323402159336,-0.019835514606655558,-0.004823356732879036,0.10146670840979555,-0.08479332507725268,-0.02616877357241254,-0.028012925864600247,-0.010788655136788616
2002-12-31,0.014529912720617433,0.06056421151359681,0.006144344215008979,0.02105261628036459,-0.0718337709854161,0.06315475359418732,0.022750838238831284,0.09273265196146874,-0.024863919124739065
2003-01-31,-0.022484592943491366,0.002336881004886937,0.014687315908853082,-0.026495227572894686,0.0037659217867954675,-0.006687873533646083,0.02402479359607934,0.003916301822981749,-0.005903975797667549
2003-02-28,-0.009521566913764157,0.04640148763176788,-0.013843684842009485,0.0016034814094850747,0.021847729966258833,-0.013629968067693121,-0.0052937713355656335,-0.03647217656838253,0.012527035631099803
2003-03-31,-0.0021821590673043456,-0.007136517192686931,-0.017699702235741355,0.00226818803731188,-0.023508946794948637,-0.008238136879440638,0.0272897692817744,0.04230022638505493,0.01515050247634675
2003-04-30,0.009270994832028645,-0.08955698324597194,0.044678767749600556,0.02719006294456694,0.010563965220484084,-0.051426328166306545,-0.04811043093244782,0.005368829955324506,0.03598189286526288
2003-05-31,-0.01996081867983235,0.05529195613175286,2.101616583916055e-05,-0.023796409938148688,0.034943797610437866,-0.0017358559140396856,-0.03024637340901104,0.05015183573948212,0.00227238591306711
2003-06-30,-0.002299006545589899,-0.024163882709622442,-0.007086680554166502,0.009564398908073146,-0.004242576933875641,-0.0017801375852579682,0.03284229182572629,0.0022484189776799113,0.003174225892784488
2003-07-31,0.06240597333356268,-0.051566567843555955,0.027361030975798784,0.016827067086919056,0.014824797966474623,-0.01771122712523021,-0.03122479797103339,-0.0831319369184691,0.00223361088872287
2003-08-31,0.009854639480292526,0.045919836508966805,-0.029582058115818044,0.02103734377875366,0.029854237319380417,-0.0009830406526762925,-0.05491041539056063,0.0019912924870797433,0.0332319441587019
2003-09-30,-0.033098913630997595,-0.008675437934772878,0.020809737091887603,-0.015408968702411707,0.0032674005858046584,0.00801131065661742,0.014546866407276982,0.06166653867917549,-0.0357774304393661
2003-10-31,0.040320351631087714,-0.045397936713409415,0.014303144839894033,0.006867183312318836,0.0183423393654627,-0.009685571808511373,-0.0481295619373967,-0.048111949477667615,0.036045886897202006
2003-11-30,0.015456548677123205,0.0006969357919868191,-0.010809697658683448,0.012685197286372407,0.0071430718878287,0.004641301703403045,0.014299964755509764,-0.004860951239814337,0.0018449383144427678
2003-12-31,0.047264434771836505,0.08015903876941932,-0.005409224099343524,0.015510439796171838,-0.019409640254236304,-0.032976806345715426,0.00710247657180485,0.014754410808204277,-0.010713081063640884
2004-01-31,-0.061488003300350536,0.005227795660376344,0.015428599528919618,-0.007186985007539892,0.025412389233042676,-0.017276386950755285,0.01025294793209408,0.0032982352992294572,-0.0229929047415095
2004-02-29,0.03992760659735217,0.04032941764319098,0.016362718435297907,-0.019607961465705648,-0.037620723434695136,0.04472380635050599,-0.0015568082038486253,0.006690645809684925,0.009509876458926758
2004-03-31,-0.006698985517764822,0.010107709976892476,0.00474515596000924,0.004126638455959952,-0.010198276213468915,0.013881428822298814,-0.0253308074142079,0.027020023734079857,0.010187349998050488
2004-04-30,-0.029516156470454025,0.033831895169353365,-0.02674661640777143,0.016411931614557895,-0.021404137105570875,0.029902223354733803,0.04786271935875319,-0.02597209662859834,0.005452464684248981
2004-05-31,0.016005890023994773,-0.015099198546508319,0.004986191464088741,0.012537938712940955,0.027112695841546408,-0.0176920682722973,-0.015323649332304345,-5.6362166976242634e-05,-0.005712391663844185
2004-06-30,0.03218633411338967,0.044375734895266916,-0.013566341346968658,0.043736321886480356,0.00930619406231803,-0.01250221589866718,-0.02172332955174816,-0.0006705706395717659,-0.015404787677468779
2004-07-31,0.011512337568632791,0.06510432878932049,0.012946959103753541,0.006377166960973013,-0.026579246164006642,-0.015081331633957418,-0.019374906461377184,0.04944200509069274,-0.003647900262958692
2004-08-31,0.014525844007833077,-0.017695778518485805,0.030246739753973184,-0.0015700135045675356,-0.046526300509436846,0.015480286621627704,0.013964378288079837,0.038343023391381514,-0.004259460178041019
2004-09-30,0.030825557540351545,0.08826632622707198,-0.01856698803415735,0.012133981963120322,0.019700036417045208,-0.03570172683769035,-0.0268493331586257,-0.003016510397701122,0.019473339802944745
2004-10-31,-0.023451888161917123,-0.00800239460330987,-0.00874391747970038,-0.0037963653479775594,0.029918694329766682,-0.0075504333347449215,-0.036243903741959294,0.03468851141642948,0.026370304697964864
2004-11-30,0.04275324131973157,0.02884961081137072,-0.007486590837448848,0.024188374981037652,0.012507029442072382,-0.013824414976470134,-0.019057358108407696,0.0059428815812696545,0.0033029774517321364
2004-12-31,-0.01908651996333144,-0.06066605440461814,0.00888621275695356,-0.007627682391457169,-0.006292208189954573,0.004932182296397025,0.022686591784001786,-0.00782887170060409,0.014256626902357628
2005-01-31,-0.005318386253456597,0.0591565202429809,0.003671692715562558,-0.002710800736747232,-0.031080979114588847,0.03698879424633472,-0.005845518652660475,0.046475393702394285,-0.017498200930384566
2005-02-28,0.059861900501306575,0.14887228574699107,-0.02559823709014175,-0.0073138992443808615,-0.01739716340476627,-0.020187460428075066,0.011181557166778822,0.0025453400608823618,-0.02423210812423171
2005-03-31,-0.007460740076103978,2.480324950115964e-05,-0.018929700323227827,0.018679255164382735,-0.0004314636071329758,0.010354321480205653,0.013537483882794854,0.030176287951963587,0.0074322467466161335
2005-04-30,-0.05117800851700138,-0.034008722818017034,0.02186929878223387,-0.01636889377846862,-0.015167711194299827,0.009683009811833343,0.05493740525499746,0.050983374964279515,-0.043522108085938926
2005-05-31,-0.036378255642795954,-0.002085093434592844,-0.00041611428601662226,0.0017674633910413906,0.039469957345719564,-0.006686207853473514,-0.017330644104671666,-0.030617512580061956,0.03188326191895419
2005-06-30,-0.01987458419692656,0.06993507609124805,0.012607667526500332,-0.026199553282330923,-0.012740680466843513,-0.019177509300044027,-0.005144595476114122,0.05967708199675004,-0.004167671757982494
2005-07-31,0.019300851335903424,0.03489774688780689,-0.02035908994315694,0.002153296852349884,0.020758369263271792,-0.003880030035926074,-0.013409544316669297,-0.013471726770603043,0.020773016255621002
2005-08-31,-0.03067734847894954,0.0750873353073156,-0.005149987088010954,-0.01238459931201441,0.0017209583764037362,-0.006239845345711759,0.007755672718757656,0.017730233791742878,-0.021687657942667693
2005-09-30,0.0007495251418254689,0.05591493037309325,0.0016098114541498454,0.009808006461229368,-0.004550490761705772,0.007196239145869754,-0.012490648069430232,0.03533317615577336,-0.03537002520842325
2005-10-31,0.019922550954177165,-0.07262597224755263,0.048228197233618486,0.003484135000401789,-0.005226890042723142,0.013015865729651743,-0.012881008250167025,-0.04624719202252725,-0.002573071005506522
2005-11-30,0.04137431193973029,-0.02023292819293565,0.012480079711312708,0.02300349283043146,0.027988125492993232,-0.026123214060983946,-0.023011093545897587,-0.03677595128835298,0.0047131207046970935
2005-12-31,0.02956336877340371,0.0189473093042819,0.0011560303445027342,0.005682265314319923,-0.029761595735380064,0.002121836346328343,0.035552620414717295,0.0095445779905462,-0.007605896449704108
2006-01-31,0.022748729167071158,0.12062749806571893,-0.016625910494541873,-0.022602090057595614,0.008025343085837466,-0.02374958682308237,-0.012541476851657185,-0.0012555567743435248,-0.007702635226734422
2006-02-28,-0.02187675612221296,-0.09271796943655142,0.020830730035880762,0.030647524401052673,0.0018619612148993436,0.008119509482578113,0.011062646215331595,0.012610854655200399,0.006769454403391828
2006-03-31,0.035542842322555,0.031341337030410976,-0.00819800940442339,0.033133548831135284,0.01153661666443262,-0.002849436635490088,-0.023870231046565382,-0.05741169723753259,-0.005212002285550188
2006-04-30,0.023392595653980663,0.03821200966296745,0.031162594410671263,0.009442113362032156,-0.025254141745278624,-0.002410023331511413,-0.043112509310749614,0.003738319647512034,0.0006190544539528275
2006-05-31,-0.009381414691541967,0.00309091745902923,-0.006774699123327399,0.013830003132947133,-0.03407112327801398,0.03301506895640782,0.009942370348949736,0.047200174116365345,0.014196302844835418
2006-06-30,0.005074589246819139,0.025294937035956533,-0.00471161453642821,-0.0013712672422065975,-0.004981576380843622,0.018318174815917354,0.00026241188871467536,0.02285790165663859,-0.001836417509010202
2006-07-31,-0.042469070897154126,0.02839459781469933,0.017796158630765557,-0.06187384744576041,-0.03115587390196528,0.010622751004051967,0.04947832395736795,0.042916829396748124,-0.03832927377792006
2006-08-31,0.008822628642894736,-0.07208397705367009,-0.00948480785422956,-0.009985358338805428,0.048927716897698925,0.017391132295127898,0.007261051178429012,0.0062081130993880684,-0.0014473983885316954
2006-09-30,-0.024704673262970656,-0.061155429003492245,0.01568690072732637,0.01361352183224307,0.01576992059878446,-0.02507036414784669,-0.009220177521574557,-0.03911139462205382,0.039140413849695355
2006-10-31,0.028542554182944713,0.011148843052072976,-0.008111291922278552,-0.003313533873126051,0.008037246004660492,-0.013777097319950915,-0.02819368813086398,0.02144890728259874,0.0331555468802156
2006-11-30,0.027063594916612033,0.06930363655202054,-0.009410484852990786,0.008037208610740976,0.011955293888475937,-0.02498384652647767,-0.01766789530824675,0.010077568257838676,-0.00383531256424563
2006-12-31,-0.006299258982364275,-0.04078890216180553,0.02501844997056013,-0.007689020747379205,-0.018002712874994664,0.012471672788973764,-0.002163242769712248,-0.004078223007643933,0.009069153842426791
2007-01-31,0.026412033676826763,-0.023269370266647438,-0.004804845607945696,0.006791941199755014,0.00614700481800412,0.006232725782156612,0.016398071966353678,-0.017599770745614807,0.014616352811936295
2007-02-28,0.048605004314060674,0.0013607868239610132,-0.008628591016641374,0.010653948539440683,-0.005123366581748279,0.006461675492515528,-0.0013357434588942008,0.0748663364413773,-0.008057268949025143
2007-03-31,0.013631813779527047,0.05289777116032335,-0.014708333843448718,-0.0018607161497419256,-1.913665130892639e-05,0.010683609308559383,-0.008027454825035862,0.02594841641372647,-0.014707256198780216
2007-04-30,-0.028310016431629892,0.00796995147963675,-0.004559297663565776,0.0031235412753307656,0.0038790603621130515,-0.015148297824047363,0.029814952006175233,0.00582804393469738,-0.019624933150216073
2007-05-31,0.026487168694459218,0.045248317162577045,-0.008501698673412106,0.019332047519158513,0.017819125700385463,-0.019045548981521776,-0.015380010458917015,-0.027987750278307688,-0.002495262690166644
2007-06-30,0.012497604268725482,0.030851762116036796,-0.022348038242610113,0.018085957531373542,0.016568138711789193,-0.0021098164243952278,-0.015660757917543844,-0.02965587384566548,0.0003468265607681209
2007-07-31,0.0053148735470592845,0.03212670024527009,-0.05867602963920271,0.041459339829566844,0.03002884256763072,0.003516434430237525,-0.015596888248979535,-0.007937066080927146,-0.027260141539765192
2007-08-31,-0.019712648801096022,-0.000834424642662146,0.012973250891051835,-0.012609853739131927,0.006314438416181067,0.010728803572605194,0.010032901114538584,0.0029256674728308507,-0.006647960489657656
2007-09-30,0.04474370233495972,0.03819671823911275,-0.0113820772768769,0.011585060397225178,0.0019903106023966277,0.010148792211364555,-0.004594717949612637,0.0025681852569496844,-0.04459035017940749
2007-10-31,0.02673473985416064,0.010578941793855101,-0.03201340455679502,-0.0277244604427217,0.038199553204143255,0.0005454061337877292,0.0038475521510941135,0.05176068740409612,-0.01970993443102176
2007-11-30,-0.006344021021134294,0.0019313559640017353,-0.03689331778069338,0.015683338054745755,-0.03130874782912352,0.07149859294042393,0.05681761477928471,0.050639073961868064,-0.01052668571418558
2007-12-31,0.019351062445264966,0.09144148285683007,-0.04964328742532742,0.007293971429872981,0.028541582457801806,0.0003297337876250195,-0.019647289150728442,0.006816559825690072,-0.040902574594901986
2008-01-31,0.01919675666030385,-0.0617101168251194,0.06842191229081984,0.006005028841096438,-0.06674335753896643,0.00560737788833765,0.015566977800215986,-0.012306992017213747,0.05749345535361605
2008-02-29,0.05779002246744813,0.1274342372746573,-0.07882824889703066,0.014491196171298348,-0.012550464714007448,0.03218806553667397,0.008055310585451725,-0.006289785746573351,-0.003912997063211909
2008-03-31,-0.008099053431621428,-0.017403555645247093,-0.023441449210184206,0.04226642272189873,0.017520411089851695,0.038358048298615666,-0.039482000234997816,0.02201309672487306,-0.011905022030608836
2008-04-30,0.005727060772695136,0.05628814526307546,0.022417352325390105,-0.01813531202159946,0.014953281981107125,-0.05508427848067676,-0.03760119218675673,0.0035864053683503094,-0.023783602064241682
2008-05-31,0.0413230285626458,0.04131343647801944,-0.08019734176185855,-0.0018432321538353058,0.0544518998752237,0.01970535231949655,0.00838572846545671,0.025183756153822845,0.01667098540155143
2008-06-30,0.027799024929123783,0.11751706061644374,-0.08853137158239821,-0.03429289575718486,-0.007711373504959762,0.028967712147941693,0.04365274197738467,0.07849900263159604,-0.02938081354008526
2008-07-31,-0.022491149263930033,-0.14927278753012285,0.07748053973280777,0.017798617232739566,-0.01458424771934197,0.03415811664235879,0.05466006654376465,-0.0545136393021074,0.01161505243804295
2008-08-31,-0.027792053360868874,-0.008830148132639826,-0.02189940654503919,0.015230667376499696,0.005706642361502201,0.014816480482290784,0.008466975434802793,-0.023220473143597098,0.05685935668069919
2008-09-30,-0.06398415340961128,-0.058516935379356205,0.028264167400262608,-0.029926044098362747,-0.03368832911145747,0.07827937446103028,0.016480637307812462,-0.019033924182522033,0.008769055463454745
